caption,image-file
the Hand-Painted text 'anyway' at the bottom,anyway-South-Hand-Painted.png
the Serif text 'laemodipod' in the top right,laemodipod-NorthWest-Serif.png
the San Serif text 'meropidae' in the top left,meropidae-NorthEast-San Serif.png
the Serif text 'libitina' in the middle,libitina-Center-Serif.png
the Hand-Painted text 'whininess' in the top right,whininess-NorthWest-Hand-Painted.png
the San Serif text 'opt' in the middle,opt-Center-San Serif.png
the San Serif text 'triskelion' in the top left,triskelion-NorthEast-San Serif.png
the Serif text 'tumupasa' in the top right,tumupasa-NorthWest-Serif.png
the Serif text 'trainee' in the top left,trainee-NorthEast-Serif.png
